DBN,Borough,Borough_Cnt,District,School_Num,School,Grade,Year,Category,Headcount,Lvl_1_Cnt,Lvl_1_Pct,Lvl_2_Cnt,Lvl_2_Pct,Lvl_3_Cnt,Lvl_3_Pct,Lvl_4_Cnt,Lvl_4_Pct,Lvl_Pass_Cnt,Lvl_Pass_Pct
21K288,BROOKLYN,1370877,21,288,P.S. 288 THE SHIRLEY TANYHILL,3,2016,All Students,282,35,48.6,27,37.5,9,12.5,1,1.4,10,13.9
21K288,BROOKLYN,1370877,21,288,P.S. 288 THE SHIRLEY TANYHILL,4,2013,All Students,285,20,44.4,21,46.7,2,4.4,2,4.4,4,8.9
21K288,BROOKLYN,1370877,21,288,P.S. 288 THE SHIRLEY TANYHILL,4,2014,All Students,286,28,53.8,17,32.7,5,9.6,2,3.8,7,13.5
21K288,BROOKLYN,1370877,21,288,P.S. 288 THE SHIRLEY TANYHILL,4,2015,All Students,268,49,71,12,17.4,6,8.7,2,2.9,8,11.6
21K288,BROOKLYN,1370877,21,288,P.S. 288 THE SHIRLEY TANYHILL,4,2016,All Students,284,31,50.8,15,24.6,13,21.3,2,3.3,15,24.6
21K288,BROOKLYN,1370877,21,288,P.S. 288 THE SHIRLEY TANYHILL,5,2013,All Students,289,14,48.3,11,37.9,3,10.3,1,3.4,4,13.8
21K288,BROOKLYN,1370877,21,288,P.S. 288 THE SHIRLEY TANYHILL,5,2014,All Students,287,22,52.4,16,38.1,3,7.1,1,2.4,4,9.5
21K288,BROOKLYN,1370877,21,288,P.S. 288 THE SHIRLEY TANYHILL,5,2015,All Students,283,32,66.7,11,22.9,3,6.3,2,4.2,5,10.4
21K288,BROOKLYN,1370877,21,288,P.S. 288 THE SHIRLEY TANYHILL,5,2016,All Students,272,48,72.7,10,15.2,7,10.6,1,1.5,8,12.1
21K288,BROOKLYN,1370877,21,288,P.S. 288 THE SHIRLEY TANYHILL,6,2013,All Students,301,5,26.3,9,47.4,3,15.8,2,10.5,5,26.3
21K288,BROOKLYN,1370877,21,288,P.S. 288 THE SHIRLEY TANYHILL,6,2014,All Students,291,7,33.3,9,42.9,5,23.8,0,0,5,23.8
21K288,BROOKLYN,1370877,21,288,P.S. 288 THE SHIRLEY TANYHILL,6,2015,All Students,276,23,54.8,16,38.1,0,0,3,7.1,3,7.1
21K288,BROOKLYN,1370877,21,288,P.S. 288 THE SHIRLEY TANYHILL,6,2016,All Students,267,36,64.3,15,26.8,4,7.1,1,1.8,5,8.9
21K288,BROOKLYN,1370877,21,288,P.S. 288 THE SHIRLEY TANYHILL,7,2013,All Students,286,19,61.3,9,29,3,9.7,0,0,3,9.7
21K288,BROOKLYN,1370877,21,288,P.S. 288 THE SHIRLEY TANYHILL,7,2014,All Students,293,11,55,4,20,5,25,0,0,5,25
21K288,BROOKLYN,1370877,21,288,P.S. 288 THE SHIRLEY TANYHILL,7,2015,All Students,296,8,32,11,44,6,24,0,0,6,24
21K288,BROOKLYN,1370877,21,288,P.S. 288 THE SHIRLEY TANYHILL,7,2016,All Students,275,32,69.6,10,21.7,2,4.3,2,4.3,4,8.7
21K288,BROOKLYN,1370877,21,288,P.S. 288 THE SHIRLEY TANYHILL,8,2013,All Students,288,16,44.4,16,44.4,2,5.6,2,5.6,4,11.1
21K288,BROOKLYN,1370877,21,288,P.S. 288 THE SHIRLEY TANYHILL,8,2014,All Students,291,11,39.3,12,42.9,5,17.9,0,0,5,17.9
21K288,BROOKLYN,1370877,21,288,P.S. 288 THE SHIRLEY TANYHILL,8,2015,All Students,281,13,52,9,36,3,12,0,0,3,12
21K288,BROOKLYN,1370877,21,288,P.S. 288 THE SHIRLEY TANYHILL,8,2016,All Students,277,18,58.1,12,38.7,1,3.2,0,0,1,3.2
21K303,BROOKLYN,1370877,21,303,I.S. 303 HERBERT S. EISENBERG,6,2013,All Students,314,25,13.5,81,43.8,46,24.9,33,17.8,79,42.7
21K303,BROOKLYN,1370877,21,303,I.S. 303 HERBERT S. EISENBERG,6,2014,All Students,322,15,9.1,50,30.3,51,30.9,49,29.7,100,60.6
21K303,BROOKLYN,1370877,21,303,I.S. 303 HERBERT S. EISENBERG,6,2015,All Students,315,19,13.4,47,33.1,51,35.9,25,17.6,76,53.5
21K303,BROOKLYN,1370877,21,303,I.S. 303 HERBERT S. EISENBERG,6,2016,All Students,295,49,29,74,43.8,35,20.7,11,6.5,46,27.2
21K303,BROOKLYN,1370877,21,303,I.S. 303 HERBERT S. EISENBERG,7,2013,All Students,303,67,34.2,73,37.2,48,24.5,8,4.1,56,28.6
21K303,BROOKLYN,1370877,21,303,I.S. 303 HERBERT S. EISENBERG,7,2014,All Students,304,58,29.9,83,42.8,38,19.6,15,7.7,53,27.3
21K303,BROOKLYN,1370877,21,303,I.S. 303 HERBERT S. EISENBERG,7,2015,All Students,307,48,27.6,63,36.2,45,25.9,18,10.3,63,36.2
21K303,BROOKLYN,1370877,21,303,I.S. 303 HERBERT S. EISENBERG,7,2016,All Students,308,33,22.6,57,39,39,26.7,17,11.6,56,38.4
21K303,BROOKLYN,1370877,21,303,I.S. 303 HERBERT S. EISENBERG,8,2013,All Students,306,47,21.7,104,47.9,55,25.3,11,5.1,66,30.4
21K303,BROOKLYN,1370877,21,303,I.S. 303 HERBERT S. EISENBERG,8,2014,All Students,277,72,62.1,41,35.3,3,2.6,0,0,3,2.6
21K303,BROOKLYN,1370877,21,303,I.S. 303 HERBERT S. EISENBERG,8,2015,All Students,284,77,54.2,55,38.7,8,5.6,2,1.4,10,7
21K303,BROOKLYN,1370877,21,303,I.S. 303 HERBERT S. EISENBERG,8,2016,All Students,284,56,45.9,56,45.9,8,6.6,2,1.6,10,8.2
21K329,BROOKLYN,1370877,21,329,P.S. 329 SURFSIDE,3,2013,All Students,285,31,47,24,36.4,9,13.6,2,3,11,16.7
21K329,BROOKLYN,1370877,21,329,P.S. 329 SURFSIDE,3,2014,All Students,273,49,64.5,18,23.7,8,10.5,1,1.3,9,11.8
21K329,BROOKLYN,1370877,21,329,P.S. 329 SURFSIDE,3,2015,All Students,281,38,52.8,22,30.6,9,12.5,3,4.2,12,16.7
21K329,BROOKLYN,1370877,21,329,P.S. 329 SURFSIDE,3,2016,All Students,286,33,47.8,16,23.2,14,20.3,6,8.7,20,29
21K329,BROOKLYN,1370877,21,329,P.S. 329 SURFSIDE,4,2013,All Students,301,13,19.1,38,55.9,12,17.6,5,7.4,17,25
21K329,BROOKLYN,1370877,21,329,P.S. 329 SURFSIDE,4,2014,All Students,291,24,37.5,29,45.3,8,12.5,3,4.7,11,17.2
21K329,BROOKLYN,1370877,21,329,P.S. 329 SURFSIDE,4,2015,All Students,282,33,47.1,23,32.9,11,15.7,3,4.3,14,20
21K329,BROOKLYN,1370877,21,329,P.S. 329 SURFSIDE,4,2016,All Students,283,29,43.3,31,46.3,6,9,1,1.5,7,10.4
21K329,BROOKLYN,1370877,21,329,P.S. 329 SURFSIDE,5,2013,All Students,285,45,66.2,14,20.6,9,13.2,0,0,9,13.2
21K329,BROOKLYN,1370877,21,329,P.S. 329 SURFSIDE,5,2014,All Students,309,16,23.9,27,40.3,19,28.4,5,7.5,24,35.8
21K329,BROOKLYN,1370877,21,329,P.S. 329 SURFSIDE,5,2015,All Students,296,30,47.6,14,22.2,19,30.2,0,0,19,30.2
21K329,BROOKLYN,1370877,21,329,P.S. 329 SURFSIDE,5,2016,All Students,285,29,49.2,23,39,4,6.8,3,5.1,7,11.9
21K468,BROOKLYN,1370877,21,468,KINGSBOROUGH EARLY COLLEGE SCHOOL,6,2013,All Students,309,10,14.1,35,49.3,21,29.6,5,7,26,36.6
21K468,BROOKLYN,1370877,21,468,KINGSBOROUGH EARLY COLLEGE SCHOOL,6,2014,All Students,308,11,19,25,43.1,11,19,11,19,22,37.9
21K468,BROOKLYN,1370877,21,468,KINGSBOROUGH EARLY COLLEGE SCHOOL,6,2015,All Students,296,24,30.8,33,42.3,16,20.5,5,6.4,21,26.9
21K468,BROOKLYN,1370877,21,468,KINGSBOROUGH EARLY COLLEGE SCHOOL,6,2016,All Students,302,19,21.3,36,40.4,22,24.7,12,13.5,34,38.2
21K468,BROOKLYN,1370877,21,468,KINGSBOROUGH EARLY COLLEGE SCHOOL,7,2013,All Students,309,18,24,35,46.7,19,25.3,3,4,22,29.3
21K468,BROOKLYN,1370877,21,468,KINGSBOROUGH EARLY COLLEGE SCHOOL,7,2014,All Students,310,12,17.6,33,48.5,21,30.9,2,2.9,23,33.8
21K468,BROOKLYN,1370877,21,468,KINGSBOROUGH EARLY COLLEGE SCHOOL,7,2015,All Students,300,16,29.6,25,46.3,8,14.8,5,9.3,13,24.1
21K468,BROOKLYN,1370877,21,468,KINGSBOROUGH EARLY COLLEGE SCHOOL,7,2016,All Students,294,35,46.7,27,36,11,14.7,2,2.7,13,17.3
21K468,BROOKLYN,1370877,21,468,KINGSBOROUGH EARLY COLLEGE SCHOOL,8,2013,All Students,316,5,8.6,29,50,21,36.2,3,5.2,24,41.4
21K468,BROOKLYN,1370877,21,468,KINGSBOROUGH EARLY COLLEGE SCHOOL,8,2014,All Students,303,7,15.9,26,59.1,11,25,0,0,11,25
21K468,BROOKLYN,1370877,21,468,KINGSBOROUGH EARLY COLLEGE SCHOOL,8,2015,All Students,300,5,12.5,32,80,3,7.5,0,0,3,7.5
21K468,BROOKLYN,1370877,21,468,KINGSBOROUGH EARLY COLLEGE SCHOOL,8,2016,All Students,284,14,42.4,17,51.5,2,6.1,0,0,2,6.1
21K690,BROOKLYN,1370877,21,690,BROOKLYN STUDIO SECONDARY SCHOOL,6,2013,All Students,305,15,19.2,35,44.9,18,23.1,10,12.8,28,35.9
21K690,BROOKLYN,1370877,21,690,BROOKLYN STUDIO SECONDARY SCHOOL,6,2014,All Students,304,16,20.8,34,44.2,24,31.2,3,3.9,27,35.1
21K690,BROOKLYN,1370877,21,690,BROOKLYN STUDIO SECONDARY SCHOOL,6,2015,All Students,300,17,23.6,38,52.8,11,15.3,6,8.3,17,23.6
21K690,BROOKLYN,1370877,21,690,BROOKLYN STUDIO SECONDARY SCHOOL,6,2016,All Students,304,11,14.9,41,55.4,14,18.9,8,10.8,22,29.7
21K690,BROOKLYN,1370877,21,690,BROOKLYN STUDIO SECONDARY SCHOOL,7,2013,All Students,307,21,27.3,29,37.7,17,22.1,10,13,27,35.1
21K690,BROOKLYN,1370877,21,690,BROOKLYN STUDIO SECONDARY SCHOOL,7,2014,All Students,307,20,23.8,33,39.3,29,34.5,2,2.4,31,36.9
21K690,BROOKLYN,1370877,21,690,BROOKLYN STUDIO SECONDARY SCHOOL,7,2015,All Students,313,16,19.8,35,43.2,25,30.9,5,6.2,30,37
21K690,BROOKLYN,1370877,21,690,BROOKLYN STUDIO SECONDARY SCHOOL,7,2016,All Students,314,10,14.1,37,52.1,18,25.4,6,8.5,24,33.8
21K690,BROOKLYN,1370877,21,690,BROOKLYN STUDIO SECONDARY SCHOOL,8,2013,All Students,298,16,26.7,34,56.7,6,10,4,6.7,10,16.7
21K690,BROOKLYN,1370877,21,690,BROOKLYN STUDIO SECONDARY SCHOOL,8,2014,All Students,296,12,24.5,29,59.2,8,16.3,0,0,8,16.3
21K690,BROOKLYN,1370877,21,690,BROOKLYN STUDIO SECONDARY SCHOOL,8,2015,All Students,302,15,22.7,36,54.5,14,21.2,1,1.5,15,22.7
21K690,BROOKLYN,1370877,21,690,BROOKLYN STUDIO SECONDARY SCHOOL,8,2016,All Students,308,8,13.8,34,58.6,11,19,5,8.6,16,27.6
22K014,BROOKLYN,1370877,22,14,J.H.S. 014 SHELL BANK,6,2013,All Students,291,69,37.5,78,42.4,27,14.7,10,5.4,37,20.1
22K014,BROOKLYN,1370877,22,14,J.H.S. 014 SHELL BANK,6,2014,All Students,294,56,32.7,83,48.5,21,12.3,11,6.4,32,18.7
22K014,BROOKLYN,1370877,22,14,J.H.S. 014 SHELL BANK,6,2015,All Students,287,69,40.8,71,42,22,13,7,4.1,29,17.2
22K014,BROOKLYN,1370877,22,14,J.H.S. 014 SHELL BANK,6,2016,All Students,292,48,33.3,70,48.6,17,11.8,9,6.3,26,18.1
22K014,BROOKLYN,1370877,22,14,J.H.S. 014 SHELL BANK,7,2013,All Students,276,109,64.1,53,31.2,7,4.1,1,0.6,8,4.7
22K014,BROOKLYN,1370877,22,14,J.H.S. 014 SHELL BANK,7,2014,All Students,293,90,50.8,43,24.3,32,18.1,12,6.8,44,24.9
22K014,BROOKLYN,1370877,22,14,J.H.S. 014 SHELL BANK,7,2015,All Students,295,74,42,66,37.5,24,13.6,12,6.8,36,20.5
22K014,BROOKLYN,1370877,22,14,J.H.S. 014 SHELL BANK,7,2016,All Students,294,74,41.6,62,34.8,28,15.7,14,7.9,42,23.6
22K014,BROOKLYN,1370877,22,14,J.H.S. 014 SHELL BANK,8,2013,All Students,291,68,39.3,81,46.8,21,12.1,3,1.7,24,13.9
22K014,BROOKLYN,1370877,22,14,J.H.S. 014 SHELL BANK,8,2014,All Students,287,62,44.3,65,46.4,13,9.3,0,0,13,9.3
22K014,BROOKLYN,1370877,22,14,J.H.S. 014 SHELL BANK,8,2015,All Students,295,66,38.8,67,39.4,21,12.4,16,9.4,37,21.8
22K014,BROOKLYN,1370877,22,14,J.H.S. 014 SHELL BANK,8,2016,All Students,297,66,38.2,66,38.2,29,16.8,12,6.9,41,23.7
22K052,BROOKLYN,1370877,22,52,P.S. 052 SHEEPSHEAD BAY,3,2013,All Students,319,18,16.5,27,24.8,32,29.4,32,29.4,64,58.7
22K052,BROOKLYN,1370877,22,52,P.S. 052 SHEEPSHEAD BAY,3,2014,All Students,311,29,24.4,31,26.1,31,26.1,28,23.5,59,49.6
22K052,BROOKLYN,1370877,22,52,P.S. 052 SHEEPSHEAD BAY,3,2015,All Students,314,36,26.9,29,21.6,33,24.6,36,26.9,69,51.5
22K052,BROOKLYN,1370877,22,52,P.S. 052 SHEEPSHEAD BAY,3,2016,All Students,309,33,23.4,38,27,29,20.6,41,29.1,70,49.6
22K052,BROOKLYN,1370877,22,52,P.S. 052 SHEEPSHEAD BAY,4,2013,All Students,314,20,16,47,37.6,27,21.6,31,24.8,58,46.4
22K052,BROOKLYN,1370877,22,52,P.S. 052 SHEEPSHEAD BAY,4,2014,All Students,319,20,16.9,30,25.4,30,25.4,38,32.2,68,57.6
22K052,BROOKLYN,1370877,22,52,P.S. 052 SHEEPSHEAD BAY,4,2015,All Students,313,24,19,37,29.4,27,21.4,38,30.2,65,51.6
22K052,BROOKLYN,1370877,22,52,P.S. 052 SHEEPSHEAD BAY,4,2016,All Students,311,29,23.4,33,26.6,32,25.8,30,24.2,62,50
22K052,BROOKLYN,1370877,22,52,P.S. 052 SHEEPSHEAD BAY,5,2013,All Students,309,40,31,40,31,30,23.3,19,14.7,49,38
22K052,BROOKLYN,1370877,22,52,P.S. 052 SHEEPSHEAD BAY,5,2014,All Students,317,29,23.6,35,28.5,28,22.8,31,25.2,59,48
22K052,BROOKLYN,1370877,22,52,P.S. 052 SHEEPSHEAD BAY,5,2015,All Students,322,25,21.7,21,18.3,38,33,31,27,69,60
22K052,BROOKLYN,1370877,22,52,P.S. 052 SHEEPSHEAD BAY,5,2016,All Students,313,32,24.4,32,24.4,39,29.8,28,21.4,67,51.1
22K078,BROOKLYN,1370877,22,78,J.H.S. 078 ROY H. MANN,6,2013,All Students,285,149,46,129,39.8,38,11.7,8,2.5,46,14.2
22K078,BROOKLYN,1370877,22,78,J.H.S. 078 ROY H. MANN,6,2014,All Students,291,95,38.3,104,41.9,32,12.9,17,6.9,49,19.8
22K078,BROOKLYN,1370877,22,78,J.H.S. 078 ROY H. MANN,6,2015,All Students,283,85,46.2,69,37.5,23,12.5,7,3.8,30,16.3
22K078,BROOKLYN,1370877,22,78,J.H.S. 078 ROY H. MANN,6,2016,All Students,276,92,53.5,52,30.2,22,12.8,6,3.5,28,16.3
22K078,BROOKLYN,1370877,22,78,J.H.S. 078 ROY H. MANN,7,2013,All Students,291,150,47.6,124,39.4,35,11.1,6,1.9,41,13
22K078,BROOKLYN,1370877,22,78,J.H.S. 078 ROY H. MANN,7,2014,All Students,290,152,50,108,35.5,40,13.2,4,1.3,44,14.5
22K078,BROOKLYN,1370877,22,78,J.H.S. 078 ROY H. MANN,7,2015,All Students,290,125,49.6,77,30.6,37,14.7,13,5.2,50,19.8
22K078,BROOKLYN,1370877,22,78,J.H.S. 078 ROY H. MANN,7,2016,All Students,289,83,45.1,83,45.1,15,8.2,3,1.6,18,9.8
22K078,BROOKLYN,1370877,22,78,J.H.S. 078 ROY H. MANN,8,2013,All Students,288,157,44.4,146,41.2,43,12.1,8,2.3,51,14.4
22K078,BROOKLYN,1370877,22,78,J.H.S. 078 ROY H. MANN,8,2014,All Students,273,159,60.5,94,35.7,10,3.8,0,0,10,3.8
22K078,BROOKLYN,1370877,22,78,J.H.S. 078 ROY H. MANN,8,2015,All Students,280,160,53.5,105,35.1,29,9.7,5,1.7,34,11.4
22K078,BROOKLYN,1370877,22,78,J.H.S. 078 ROY H. MANN,8,2016,All Students,262,140,74.1,45,23.8,4,2.1,0,0,4,2.1
22K109,BROOKLYN,1370877,22,109,P.S. 109,3,2013,All Students,262,33,78.6,8,19,1,2.4,0,0,1,2.4
22K109,BROOKLYN,1370877,22,109,P.S. 109,3,2014,All Students,260,42,77.8,7,13,5,9.3,0,0,5,9.3
22K109,BROOKLYN,1370877,22,109,P.S. 109,3,2015,All Students,277,26,56.5,13,28.3,5,10.9,2,4.3,7,15.2
22K109,BROOKLYN,1370877,22,109,P.S. 109,3,2016,All Students,293,25,37.9,22,33.3,11,16.7,8,12.1,19,28.8
22K109,BROOKLYN,1370877,22,109,P.S. 109,4,2013,All Students,276,23,63.9,8,22.2,4,11.1,1,2.8,5,13.9
22K109,BROOKLYN,1370877,22,109,P.S. 109,4,2014,All Students,275,21,61.8,9,26.5,3,8.8,1,2.9,4,11.8
22K109,BROOKLYN,1370877,22,109,P.S. 109,4,2015,All Students,271,36,64.3,11,19.6,8,14.3,1,1.8,9,16.1
22K109,BROOKLYN,1370877,22,109,P.S. 109,4,2016,All Students,291,18,36,20,40,4,8,8,16,12,24
22K109,BROOKLYN,1370877,22,109,P.S. 109,5,2013,All Students,268,40,75.5,11,20.8,2,3.8,0,0,2,3.8
22K109,BROOKLYN,1370877,22,109,P.S. 109,5,2014,All Students,296,19,50,10,26.3,8,21.1,1,2.6,9,23.7
22K109,BROOKLYN,1370877,22,109,P.S. 109,5,2015,All Students,278,31,75.6,4,9.8,6,14.6,0,0,6,14.6
22K109,BROOKLYN,1370877,22,109,P.S. 109,5,2016,All Students,271,37,71.2,9,17.3,6,11.5,0,0,6,11.5
22K109,BROOKLYN,1370877,22,109,P.S. 109,6,2013,All Students,289,33,40.2,35,42.7,10,12.2,4,4.9,14,17.1
22K109,BROOKLYN,1370877,22,109,P.S. 109,6,2014,All Students,277,42,55.3,29,38.2,5,6.6,0,0,5,6.6
22K109,BROOKLYN,1370877,22,109,P.S. 109,6,2015,All Students,283,41,48.8,35,41.7,5,6,3,3.6,8,9.5
22K109,BROOKLYN,1370877,22,109,P.S. 109,6,2016,All Students,280,43,45.7,40,42.6,11,11.7,0,0,11,11.7
22K109,BROOKLYN,1370877,22,109,P.S. 109,7,2013,All Students,279,58,67.4,22,25.6,6,7,0,0,6,7
22K109,BROOKLYN,1370877,22,109,P.S. 109,7,2014,All Students,291,37,44,40,47.6,7,8.3,0,0,7,8.3
22K109,BROOKLYN,1370877,22,109,P.S. 109,7,2015,All Students,288,34,43,42,53.2,3,3.8,0,0,3,3.8
22K109,BROOKLYN,1370877,22,109,P.S. 109,7,2016,All Students,292,29,40.3,36,50,6,8.3,1,1.4,7,9.7
22K109,BROOKLYN,1370877,22,109,P.S. 109,8,2013,All Students,278,43,64.2,19,28.4,4,6,1,1.5,5,7.5
22K109,BROOKLYN,1370877,22,109,P.S. 109,8,2014,All Students,283,41,50,35,42.7,5,6.1,1,1.2,6,7.3
22K109,BROOKLYN,1370877,22,109,P.S. 109,8,2015,All Students,293,33,39.3,37,44,11,13.1,3,3.6,14,16.7
22K109,BROOKLYN,1370877,22,109,P.S. 109,8,2016,All Students,285,26,46.4,26,46.4,2,3.6,2,3.6,4,7.1
22K119,BROOKLYN,1370877,22,119,P.S. 119 AMERSFORT,3,2013,All Students,288,53,43.4,56,45.9,11,9,2,1.6,13,10.7
22K119,BROOKLYN,1370877,22,119,P.S. 119 AMERSFORT,3,2014,All Students,294,27,38,27,38,15,21.1,2,2.8,17,23.9
22K119,BROOKLYN,1370877,22,119,P.S. 119 AMERSFORT,3,2015,All Students,291,34,41.5,28,34.1,17,20.7,3,3.7,20,24.4
22K119,BROOKLYN,1370877,22,119,P.S. 119 AMERSFORT,3,2016,All Students,292,35,39.8,27,30.7,19,21.6,7,8,26,29.5
22K119,BROOKLYN,1370877,22,119,P.S. 119 AMERSFORT,4,2013,All Students,290,37,36.3,42,41.2,21,20.6,2,2,23,22.5
22K119,BROOKLYN,1370877,22,119,P.S. 119 AMERSFORT,4,2014,All Students,301,32,26.7,49,40.8,29,24.2,10,8.3,39,32.5
22K119,BROOKLYN,1370877,22,119,P.S. 119 AMERSFORT,4,2015,All Students,279,37,50.7,28,38.4,7,9.6,1,1.4,8,11
22K119,BROOKLYN,1370877,22,119,P.S. 119 AMERSFORT,4,2016,All Students,289,39,48.1,18,22.2,21,25.9,3,3.7,24,29.6
22K119,BROOKLYN,1370877,22,119,P.S. 119 AMERSFORT,5,2013,All Students,296,66,53.2,26,21,21,16.9,11,8.9,32,25.8
22K119,BROOKLYN,1370877,22,119,P.S. 119 AMERSFORT,5,2014,All Students,311,31,32.3,25,26,22,22.9,18,18.8,40,41.7
22K119,BROOKLYN,1370877,22,119,P.S. 119 AMERSFORT,5,2015,All Students,310,28,24.8,42,37.2,30,26.5,13,11.5,43,38.1
22K119,BROOKLYN,1370877,22,119,P.S. 119 AMERSFORT,5,2016,All Students,296,28,34.6,42,51.9,9,11.1,2,2.5,11,13.6
22K134,BROOKLYN,1370877,22,134,P.S. K134,3,2013,All Students,318,10,12.8,26,33.3,23,29.5,19,24.4,42,53.8
22K134,BROOKLYN,1370877,22,134,P.S. K134,3,2014,All Students,321,6,7.1,32,38.1,24,28.6,22,26.2,46,54.8
22K134,BROOKLYN,1370877,22,134,P.S. K134,3,2015,All Students,325,7,8.5,23,28,20,24.4,32,39,52,63.4
22K134,BROOKLYN,1370877,22,134,P.S. K134,3,2016,All Students,329,10,10.3,19,19.6,27,27.8,41,42.3,68,70.1
22K134,BROOKLYN,1370877,22,134,P.S. K134,4,2013,All Students,319,6,8.1,22,29.7,28,37.8,18,24.3,46,62.2
22K134,BROOKLYN,1370877,22,134,P.S. K134,4,2014,All Students,335,4,5.5,13,17.8,25,34.2,31,42.5,56,76.7
22K134,BROOKLYN,1370877,22,134,P.S. K134,4,2015,All Students,323,5,5.7,32,36.4,25,28.4,26,29.5,51,58
22K134,BROOKLYN,1370877,22,134,P.S. K134,4,2016,All Students,331,10,13.3,9,12,23,30.7,33,44,56,74.7
22K134,BROOKLYN,1370877,22,134,P.S. K134,5,2013,All Students,307,22,29.7,25,33.8,20,27,7,9.5,27,36.5
22K134,BROOKLYN,1370877,22,134,P.S. K134,5,2014,All Students,335,6,7.8,17,22.1,20,26,34,44.2,54,70.1
22K134,BROOKLYN,1370877,22,134,P.S. K134,5,2015,All Students,333,3,4.7,19,29.7,21,32.8,21,32.8,42,65.6
22K134,BROOKLYN,1370877,22,134,P.S. K134,5,2016,All Students,326,11,12.4,30,33.7,26,29.2,22,24.7,48,53.9
22K139,BROOKLYN,1370877,22,139,P.S. 139 ALEXINE A. FENTY,3,2013,All Students,297,52,29.1,73,40.8,30,16.8,24,13.4,54,30.2
22K139,BROOKLYN,1370877,22,139,P.S. 139 ALEXINE A. FENTY,3,2014,All Students,299,45,27.8,60,37,39,24.1,18,11.1,57,35.2
22K139,BROOKLYN,1370877,22,139,P.S. 139 ALEXINE A. FENTY,3,2015,All Students,294,61,40.7,48,32,22,14.7,19,12.7,41,27.3
22K139,BROOKLYN,1370877,22,139,P.S. 139 ALEXINE A. FENTY,3,2016,All Students,292,64,38.1,53,31.5,28,16.7,23,13.7,51,30.4
22K139,BROOKLYN,1370877,22,139,P.S. 139 ALEXINE A. FENTY,4,2013,All Students,300,40,23.8,75,44.6,36,21.4,17,10.1,53,31.5
22K139,BROOKLYN,1370877,22,139,P.S. 139 ALEXINE A. FENTY,4,2014,All Students,302,35,21.7,76,47.2,35,21.7,15,9.3,50,31.1
22K139,BROOKLYN,1370877,22,139,P.S. 139 ALEXINE A. FENTY,4,2015,All Students,303,35,22.9,66,43.1,27,17.6,25,16.3,52,34
22K139,BROOKLYN,1370877,22,139,P.S. 139 ALEXINE A. FENTY,4,2016,All Students,299,45,32.8,42,30.7,28,20.4,22,16.1,50,36.5
22K139,BROOKLYN,1370877,22,139,P.S. 139 ALEXINE A. FENTY,5,2013,All Students,301,60,33.5,67,37.4,41,22.9,11,6.1,52,29.1
22K139,BROOKLYN,1370877,22,139,P.S. 139 ALEXINE A. FENTY,5,2014,All Students,308,42,27.1,51,32.9,38,24.5,24,15.5,62,40
22K139,BROOKLYN,1370877,22,139,P.S. 139 ALEXINE A. FENTY,5,2015,All Students,305,44,27.5,57,35.6,46,28.8,13,8.1,59,36.9
22K139,BROOKLYN,1370877,22,139,P.S. 139 ALEXINE A. FENTY,5,2016,All Students,305,50,33.8,52,35.1,31,20.9,15,10.1,46,31.1
22K152,BROOKLYN,1370877,22,152,SCHOOL OF SCIENCE & TECHNOLOGY,3,2013,All Students,294,55,38.5,52,36.4,25,17.5,11,7.7,36,25.2
22K152,BROOKLYN,1370877,22,152,SCHOOL OF SCIENCE & TECHNOLOGY,3,2014,All Students,292,40,31.5,63,49.6,20,15.7,4,3.1,24,18.9
22K152,BROOKLYN,1370877,22,152,SCHOOL OF SCIENCE & TECHNOLOGY,3,2015,All Students,290,63,43.2,54,37,25,17.1,4,2.7,29,19.9
22K152,BROOKLYN,1370877,22,152,SCHOOL OF SCIENCE & TECHNOLOGY,3,2016,All Students,294,53,30.8,71,41.3,38,22.1,10,5.8,48,27.9
22K152,BROOKLYN,1370877,22,152,SCHOOL OF SCIENCE & TECHNOLOGY,4,2013,All Students,292,36,31,60,51.7,18,15.5,2,1.7,20,17.2
22K152,BROOKLYN,1370877,22,152,SCHOOL OF SCIENCE & TECHNOLOGY,4,2014,All Students,292,54,40.6,42,31.6,24,18,13,9.8,37,27.8
22K152,BROOKLYN,1370877,22,152,SCHOOL OF SCIENCE & TECHNOLOGY,4,2015,All Students,287,51,41.8,53,43.4,16,13.1,2,1.6,18,14.8
22K152,BROOKLYN,1370877,22,152,SCHOOL OF SCIENCE & TECHNOLOGY,4,2016,All Students,284,64,46,55,39.6,16,11.5,4,2.9,20,14.4
22K152,BROOKLYN,1370877,22,152,SCHOOL OF SCIENCE & TECHNOLOGY,5,2013,All Students,296,57,44.5,39,30.5,26,20.3,6,4.7,32,25
22K152,BROOKLYN,1370877,22,152,SCHOOL OF SCIENCE & TECHNOLOGY,5,2014,All Students,300,44,36.4,50,41.3,21,17.4,6,5,27,22.3
22K152,BROOKLYN,1370877,22,152,SCHOOL OF SCIENCE & TECHNOLOGY,5,2015,All Students,294,64,47.8,39,29.1,26,19.4,5,3.7,31,23.1
22K152,BROOKLYN,1370877,22,152,SCHOOL OF SCIENCE & TECHNOLOGY,5,2016,All Students,293,48,39.7,52,43,19,15.7,2,1.7,21,17.4
22K193,BROOKLYN,1370877,22,193,P.S. 193 GIL HODGES,3,2013,All Students,297,41,28.1,62,42.5,31,21.2,12,8.2,43,29.5
