DBN,Borough,Borough_Cnt,District,School_Num,School,Grade,Year,Category,Headcount,Lvl_1_Cnt,Lvl_1_Pct,Lvl_2_Cnt,Lvl_2_Pct,Lvl_3_Cnt,Lvl_3_Pct,Lvl_4_Cnt,Lvl_4_Pct,Lvl_Pass_Cnt,Lvl_Pass_Pct
31R038,STATEN ISLAND,25561,31,38,P.S. 038 GEORGE CROMWELL,4,2016,All Students,60,7,11.7,14,23.3,26,43.3,13,21.7,39,65
31R036,STATEN ISLAND,25700,31,36,P.S. 036 J. C. DRUMGOOLE,4,2013,All Students,160,34,21.3,62,38.8,37,23.1,27,16.9,64,40
31R036,STATEN ISLAND,25736,31,36,P.S. 036 J. C. DRUMGOOLE,4,2014,All Students,133,16,12,34,25.6,44,33.1,39,29.3,83,62.4
31R036,STATEN ISLAND,25571,31,36,P.S. 036 J. C. DRUMGOOLE,4,2015,All Students,164,21,12.8,51,31.1,42,25.6,50,30.5,92,56.1
31R036,STATEN ISLAND,25561,31,36,P.S. 036 J. C. DRUMGOOLE,4,2016,All Students,133,14,10.5,28,21.1,50,37.6,41,30.8,91,68.4
31R035,STATEN ISLAND,25700,31,35,P.S. 35 THE CLOVE VALLEY SCHOOL,4,2013,All Students,61,7,11.5,33,54.1,16,26.2,5,8.2,21,34.4
31R035,STATEN ISLAND,25736,31,35,P.S. 35 THE CLOVE VALLEY SCHOOL,4,2014,All Students,59,2,3.4,16,27.1,24,40.7,17,28.8,41,69.5
31R035,STATEN ISLAND,25571,31,35,P.S. 35 THE CLOVE VALLEY SCHOOL,4,2015,All Students,58,6,10.3,13,22.4,17,29.3,22,37.9,39,67.2
31R035,STATEN ISLAND,25561,31,35,P.S. 35 THE CLOVE VALLEY SCHOOL,4,2016,All Students,50,1,2,10,20,13,26,26,52,39,78
31R032,STATEN ISLAND,25700,31,32,P.S. 032 THE GIFFORD SCHOOL,4,2013,All Students,157,28,17.8,60,38.2,40,25.5,29,18.5,69,43.9
31R032,STATEN ISLAND,25736,31,32,P.S. 032 THE GIFFORD SCHOOL,4,2014,All Students,134,24,17.9,62,46.3,37,27.6,11,8.2,48,35.8
31R032,STATEN ISLAND,25571,31,32,P.S. 032 THE GIFFORD SCHOOL,4,2015,All Students,115,23,20,42,36.5,31,27,19,16.5,50,43.5
31R032,STATEN ISLAND,25561,31,32,P.S. 032 THE GIFFORD SCHOOL,4,2016,All Students,102,16,15.7,27,26.5,29,28.4,30,29.4,59,57.8
31R031,STATEN ISLAND,25700,31,31,P.S. 031 WILLIAM T. DAVIS,4,2013,All Students,72,36,50,24,33.3,9,12.5,3,4.2,12,16.7
31R031,STATEN ISLAND,25736,31,31,P.S. 031 WILLIAM T. DAVIS,4,2014,All Students,64,41,64.1,18,28.1,4,6.3,1,1.6,5,7.8
31R031,STATEN ISLAND,25571,31,31,P.S. 031 WILLIAM T. DAVIS,4,2015,All Students,66,35,53,24,36.4,7,10.6,0,0,7,10.6
31R031,STATEN ISLAND,25561,31,31,P.S. 031 WILLIAM T. DAVIS,4,2016,All Students,62,29,46.8,26,41.9,6,9.7,1,1.6,7,11.3
31R030,STATEN ISLAND,25700,31,30,P.S. 030 WESTERLEIGH,4,2013,All Students,129,29,22.5,58,45,31,24,11,8.5,42,32.6
31R030,STATEN ISLAND,25736,31,30,P.S. 030 WESTERLEIGH,4,2014,All Students,146,33,22.6,52,35.6,48,32.9,13,8.9,61,41.8
31R030,STATEN ISLAND,25571,31,30,P.S. 030 WESTERLEIGH,4,2015,All Students,124,24,19.4,46,37.1,38,30.6,16,12.9,54,43.5
31R030,STATEN ISLAND,25561,31,30,P.S. 030 WESTERLEIGH,4,2016,All Students,114,13,11.4,39,34.2,40,35.1,22,19.3,62,54.4
31R029,STATEN ISLAND,25700,31,29,P.S. 029 BARDWELL,4,2013,All Students,153,29,19,59,38.6,46,30.1,19,12.4,65,42.5
31R029,STATEN ISLAND,25736,31,29,P.S. 029 BARDWELL,4,2014,All Students,126,24,19,38,30.2,34,27,30,23.8,64,50.8
31R029,STATEN ISLAND,25571,31,29,P.S. 029 BARDWELL,4,2015,All Students,132,22,16.7,43,32.6,37,28,30,22.7,67,50.8
31R029,STATEN ISLAND,25561,31,29,P.S. 029 BARDWELL,4,2016,All Students,128,12,9.4,51,39.8,32,25,33,25.8,65,50.8
31R026,STATEN ISLAND,25700,31,26,P.S. 026 THE CARTERET SCHOOL,4,2013,All Students,29,13,44.8,13,44.8,3,10.3,0,0,3,10.3
31R026,STATEN ISLAND,25736,31,26,P.S. 026 THE CARTERET SCHOOL,4,2014,All Students,30,3,10,10,33.3,8,26.7,9,30,17,56.7
31R026,STATEN ISLAND,25571,31,26,P.S. 026 THE CARTERET SCHOOL,4,2015,All Students,27,11,40.7,9,33.3,5,18.5,2,7.4,7,25.9
31R026,STATEN ISLAND,25561,31,26,P.S. 026 THE CARTERET SCHOOL,4,2016,All Students,24,7,29.2,10,41.7,5,20.8,2,8.3,7,29.2
31R023,STATEN ISLAND,25700,31,23,P.S. 023 RICHMONDTOWN,4,2013,All Students,83,22,26.5,25,30.1,22,26.5,14,16.9,36,43.4
31R023,STATEN ISLAND,25736,31,23,P.S. 023 RICHMONDTOWN,4,2014,All Students,73,12,16.4,22,30.1,22,30.1,17,23.3,39,53.4
31R023,STATEN ISLAND,25571,31,23,P.S. 023 RICHMONDTOWN,4,2015,All Students,82,20,24.4,24,29.3,21,25.6,17,20.7,38,46.3
31R023,STATEN ISLAND,25561,31,23,P.S. 023 RICHMONDTOWN,4,2016,All Students,61,4,6.6,23,37.7,20,32.8,14,23,34,55.7
31R022,STATEN ISLAND,25700,31,22,P.S. 022 GRANITEVILLE,4,2013,All Students,162,74,45.7,64,39.5,23,14.2,1,0.6,24,14.8
31R022,STATEN ISLAND,25736,31,22,P.S. 022 GRANITEVILLE,4,2014,All Students,171,71,41.5,66,38.6,24,14,10,5.8,34,19.9
31R022,STATEN ISLAND,25571,31,22,P.S. 022 GRANITEVILLE,4,2015,All Students,154,51,33.1,62,40.3,33,21.4,8,5.2,41,26.6
31R022,STATEN ISLAND,25561,31,22,P.S. 022 GRANITEVILLE,4,2016,All Students,183,41,22.4,74,40.4,54,29.5,14,7.7,68,37.2
31R021,STATEN ISLAND,25700,31,21,P.S. 21 MARGARET EMERY-ELM PARK,4,2013,All Students,82,28,34.1,40,48.8,10,12.2,4,4.9,14,17.1
31R021,STATEN ISLAND,25736,31,21,P.S. 21 MARGARET EMERY-ELM PARK,4,2014,All Students,67,29,43.3,30,44.8,7,10.4,1,1.5,8,11.9
31R021,STATEN ISLAND,25571,31,21,P.S. 21 MARGARET EMERY-ELM PARK,4,2015,All Students,72,32,44.4,28,38.9,12,16.7,0,0,12,16.7
31R021,STATEN ISLAND,25561,31,21,P.S. 21 MARGARET EMERY-ELM PARK,4,2016,All Students,65,18,27.7,27,41.5,16,24.6,4,6.2,20,30.8
31R020,STATEN ISLAND,25700,31,20,P.S. 020 PORT RICHMOND,4,2013,All Students,81,47,58,28,34.6,5,6.2,1,1.2,6,7.4
31R020,STATEN ISLAND,25736,31,20,P.S. 020 PORT RICHMOND,4,2014,All Students,78,32,41,38,48.7,8,10.3,0,0,8,10.3
31R020,STATEN ISLAND,25571,31,20,P.S. 020 PORT RICHMOND,4,2015,All Students,86,47,54.7,33,38.4,6,7,0,0,6,7
31R020,STATEN ISLAND,25561,31,20,P.S. 020 PORT RICHMOND,4,2016,All Students,75,17,22.7,42,56,13,17.3,3,4,16,21.3
31R019,STATEN ISLAND,25700,31,19,P.S. 019 THE CURTIS SCHOOL,4,2013,All Students,95,23,24.2,51,53.7,15,15.8,6,6.3,21,22.1
31R019,STATEN ISLAND,25736,31,19,P.S. 019 THE CURTIS SCHOOL,4,2014,All Students,84,19,22.6,44,52.4,19,22.6,2,2.4,21,25
31R019,STATEN ISLAND,25571,31,19,P.S. 019 THE CURTIS SCHOOL,4,2015,All Students,92,40,43.5,36,39.1,15,16.3,1,1.1,16,17.4
31R019,STATEN ISLAND,25561,31,19,P.S. 019 THE CURTIS SCHOOL,4,2016,All Students,100,30,30,54,54,16,16,0,0,16,16
31R018,STATEN ISLAND,25700,31,18,P.S. 018 JOHN G. WHITTIER,4,2013,All Students,83,36,43.4,36,43.4,10,12,1,1.2,11,13.3
31R018,STATEN ISLAND,25736,31,18,P.S. 018 JOHN G. WHITTIER,4,2014,All Students,90,41,45.6,35,38.9,13,14.4,1,1.1,14,15.6
31R018,STATEN ISLAND,25571,31,18,P.S. 018 JOHN G. WHITTIER,4,2015,All Students,88,50,56.8,33,37.5,5,5.7,0,0,5,5.7
31R018,STATEN ISLAND,25561,31,18,P.S. 018 JOHN G. WHITTIER,4,2016,All Students,90,28,31.1,36,40,19,21.1,7,7.8,26,28.9
31R016,STATEN ISLAND,25700,31,16,P.S. 016 JOHN J. DRISCOLL,4,2013,All Students,148,79,53.4,52,35.1,17,11.5,0,0,17,11.5
31R016,STATEN ISLAND,25736,31,16,P.S. 016 JOHN J. DRISCOLL,4,2014,All Students,116,59,50.9,45,38.8,10,8.6,2,1.7,12,10.3
31R016,STATEN ISLAND,25571,31,16,P.S. 016 JOHN J. DRISCOLL,4,2015,All Students,103,53,51.5,39,37.9,10,9.7,1,1,11,10.7
31R016,STATEN ISLAND,25561,31,16,P.S. 016 JOHN J. DRISCOLL,4,2016,All Students,106,42,39.6,42,39.6,18,17,4,3.8,22,20.8
31R013,STATEN ISLAND,25700,31,13,P.S. 013 M. L. LINDEMEYER,4,2013,All Students,134,32,23.9,65,48.5,25,18.7,12,9,37,27.6
31R013,STATEN ISLAND,25736,31,13,P.S. 013 M. L. LINDEMEYER,4,2014,All Students,135,32,23.7,58,43,32,23.7,13,9.6,45,33.3
31R013,STATEN ISLAND,25571,31,13,P.S. 013 M. L. LINDEMEYER,4,2015,All Students,133,38,28.6,60,45.1,25,18.8,10,7.5,35,26.3
31R013,STATEN ISLAND,25561,31,13,P.S. 013 M. L. LINDEMEYER,4,2016,All Students,145,35,24.1,60,41.4,36,24.8,14,9.7,50,34.5
31R011,STATEN ISLAND,25700,31,11,P.S. 11 THOMAS DONGAN SCHOOL,4,2013,All Students,55,11,20,26,47.3,13,23.6,5,9.1,18,32.7
31R011,STATEN ISLAND,25736,31,11,P.S. 11 THOMAS DONGAN SCHOOL,4,2014,All Students,30,7,23.3,16,53.3,5,16.7,2,6.7,7,23.3
31R011,STATEN ISLAND,25571,31,11,P.S. 11 THOMAS DONGAN SCHOOL,4,2015,All Students,43,10,23.3,19,44.2,12,27.9,2,4.7,14,32.6
31R011,STATEN ISLAND,25561,31,11,P.S. 11 THOMAS DONGAN SCHOOL,4,2016,All Students,35,9,25.7,15,42.9,6,17.1,5,14.3,11,31.4
31R008,STATEN ISLAND,25700,31,8,P.S. 8 SHIRLEE SOLOMON,4,2013,All Students,76,8,10.5,36,47.4,24,31.6,8,10.5,32,42.1
31R008,STATEN ISLAND,25736,31,8,P.S. 8 SHIRLEE SOLOMON,4,2014,All Students,53,16,30.2,19,35.8,11,20.8,7,13.2,18,34
31R008,STATEN ISLAND,25571,31,8,P.S. 8 SHIRLEE SOLOMON,4,2015,All Students,69,12,17.4,22,31.9,23,33.3,12,17.4,35,50.7
31R008,STATEN ISLAND,25561,31,8,P.S. 8 SHIRLEE SOLOMON,4,2016,All Students,66,3,4.5,18,27.3,29,43.9,16,24.2,45,68.2
31R006,STATEN ISLAND,25700,31,6,P.S. 6 CORPORAL ALLAN F. KIVLEHAN SCHOOL,4,2013,All Students,140,42,30,57,40.7,29,20.7,12,8.6,41,29.3
31R006,STATEN ISLAND,25736,31,6,P.S. 6 CORPORAL ALLAN F. KIVLEHAN SCHOOL,4,2014,All Students,138,36,26.1,62,44.9,29,21,11,8,40,29
31R006,STATEN ISLAND,25571,31,6,P.S. 6 CORPORAL ALLAN F. KIVLEHAN SCHOOL,4,2015,All Students,115,33,28.7,50,43.5,26,22.6,6,5.2,32,27.8
31R006,STATEN ISLAND,25561,31,6,P.S. 6 CORPORAL ALLAN F. KIVLEHAN SCHOOL,4,2016,All Students,106,12,11.3,44,41.5,31,29.2,19,17.9,50,47.2
31R005,STATEN ISLAND,25700,31,5,P.S. 005 HUGUENOT,4,2013,All Students,32,1,3.1,17,53.1,9,28.1,5,15.6,14,43.8
31R005,STATEN ISLAND,25736,31,5,P.S. 005 HUGUENOT,4,2014,All Students,31,3,9.7,16,51.6,10,32.3,2,6.5,12,38.7
31R005,STATEN ISLAND,25571,31,5,P.S. 005 HUGUENOT,4,2015,All Students,25,0,0,9,36,14,56,2,8,16,64
31R005,STATEN ISLAND,25561,31,5,P.S. 005 HUGUENOT,4,2016,All Students,37,1,2.7,12,32.4,12,32.4,12,32.4,24,64.9
31R004,STATEN ISLAND,25700,31,4,P.S. 004 MAURICE WOLLIN,4,2013,All Students,122,23,18.9,52,42.6,33,27,14,11.5,47,38.5
31R004,STATEN ISLAND,25736,31,4,P.S. 004 MAURICE WOLLIN,4,2014,All Students,128,21,16.4,53,41.4,38,29.7,16,12.5,54,42.2
31R004,STATEN ISLAND,25571,31,4,P.S. 004 MAURICE WOLLIN,4,2015,All Students,115,12,10.4,53,46.1,37,32.2,13,11.3,50,43.5
31R004,STATEN ISLAND,25561,31,4,P.S. 004 MAURICE WOLLIN,4,2016,All Students,131,22,16.8,44,33.6,46,35.1,19,14.5,65,49.6
31R003,STATEN ISLAND,25700,31,3,P.S. 003 THE MARGARET GIOIOSA SCHOOL,4,2013,All Students,163,34,20.9,51,31.3,53,32.5,25,15.3,78,47.9
31R003,STATEN ISLAND,25736,31,3,P.S. 003 THE MARGARET GIOIOSA SCHOOL,4,2014,All Students,182,20,11,58,31.9,61,33.5,43,23.6,104,57.1
31R003,STATEN ISLAND,25571,31,3,P.S. 003 THE MARGARET GIOIOSA SCHOOL,4,2015,All Students,161,22,13.7,50,31.1,49,30.4,40,24.8,89,55.3
31R003,STATEN ISLAND,25561,31,3,P.S. 003 THE MARGARET GIOIOSA SCHOOL,4,2016,All Students,149,15,10.1,50,33.6,50,33.6,34,22.8,84,56.4
31R001,STATEN ISLAND,25700,31,1,P.S. 001 TOTTENVILLE,4,2013,All Students,84,15,17.9,26,31,35,41.7,8,9.5,43,51.2
31R001,STATEN ISLAND,25736,31,1,P.S. 001 TOTTENVILLE,4,2014,All Students,91,12,13.2,36,39.6,32,35.2,11,12.1,43,47.3
31R001,STATEN ISLAND,25571,31,1,P.S. 001 TOTTENVILLE,4,2015,All Students,68,6,8.8,32,47.1,20,29.4,10,14.7,30,44.1
31R001,STATEN ISLAND,25561,31,1,P.S. 001 TOTTENVILLE,4,2016,All Students,79,7,8.9,18,22.8,40,50.6,14,17.7,54,68.4
30Q280,QUEENS,117533,30,280,P.S. 280,4,2015,All Students,91,52,57.1,25,27.5,9,9.9,5,5.5,14,15.4
30Q280,QUEENS,118611,30,280,P.S. 280,4,2016,All Students,116,27,23.3,44,37.9,30,25.9,15,12.9,45,38.8
30Q234,QUEENS,117054,30,234,P.S. 234,4,2013,All Students,99,26,26.3,45,45.5,20,20.2,8,8.1,28,28.3
30Q234,QUEENS,118134,30,234,P.S. 234,4,2014,All Students,90,31,34.4,26,28.9,21,23.3,12,13.3,33,36.7
30Q234,QUEENS,117533,30,234,P.S. 234,4,2015,All Students,94,22,23.4,44,46.8,22,23.4,6,6.4,28,29.8
30Q234,QUEENS,118611,30,234,P.S. 234,4,2016,All Students,99,22,22.2,46,46.5,29,29.3,2,2,31,31.3
30Q212,QUEENS,117054,30,212,P.S. 212,4,2013,All Students,131,35,26.7,54,41.2,26,19.8,16,12.2,42,32.1
30Q212,QUEENS,118134,30,212,P.S. 212,4,2014,All Students,126,28,22.2,48,38.1,39,31,11,8.7,50,39.7
30Q212,QUEENS,117533,30,212,P.S. 212,4,2015,All Students,122,30,24.6,59,48.4,23,18.9,10,8.2,33,27
30Q212,QUEENS,118611,30,212,P.S. 212,4,2016,All Students,131,11,8.4,44,33.6,44,33.6,32,24.4,76,58
30Q171,QUEENS,117054,30,171,P.S. 171 PETER G. VAN ALST,4,2013,All Students,66,25,37.9,28,42.4,12,18.2,1,1.5,13,19.7
30Q171,QUEENS,118134,30,171,P.S. 171 PETER G. VAN ALST,4,2014,All Students,91,35,38.5,42,46.2,10,11,4,4.4,14,15.4
30Q171,QUEENS,117533,30,171,P.S. 171 PETER G. VAN ALST,4,2015,All Students,70,30,42.9,29,41.4,9,12.9,2,2.9,11,15.7
30Q171,QUEENS,118611,30,171,P.S. 171 PETER G. VAN ALST,4,2016,All Students,72,35,48.6,31,43.1,4,5.6,2,2.8,6,8.3
30Q166,QUEENS,117054,30,166,P.S. 166 HENRY GRADSTEIN,4,2013,All Students,140,34,24.3,64,45.7,34,24.3,8,5.7,42,30
30Q166,QUEENS,118134,30,166,P.S. 166 HENRY GRADSTEIN,4,2014,All Students,174,38,21.8,72,41.4,51,29.3,13,7.5,64,36.8
30Q166,QUEENS,117533,30,166,P.S. 166 HENRY GRADSTEIN,4,2015,All Students,184,47,25.5,65,35.3,45,24.5,27,14.7,72,39.1
30Q166,QUEENS,118611,30,166,P.S. 166 HENRY GRADSTEIN,4,2016,All Students,205,17,8.3,54,26.3,63,30.7,71,34.6,134,65.4
30Q152,QUEENS,117054,30,152,P.S. 152 GWENDOLINE N. ALLEYNE SCHOOL,4,2013,All Students,221,44,19.9,92,41.6,57,25.8,28,12.7,85,38.5
30Q152,QUEENS,118134,30,152,P.S. 152 GWENDOLINE N. ALLEYNE SCHOOL,4,2014,All Students,167,30,18,68,40.7,41,24.6,28,16.8,69,41.3
30Q152,QUEENS,117533,30,152,P.S. 152 GWENDOLINE N. ALLEYNE SCHOOL,4,2015,All Students,188,34,18.1,83,44.1,49,26.1,22,11.7,71,37.8
30Q152,QUEENS,118611,30,152,P.S. 152 GWENDOLINE N. ALLEYNE SCHOOL,4,2016,All Students,219,31,14.2,76,34.7,61,27.9,51,23.3,112,51.1
30Q151,QUEENS,117054,30,151,P.S. 151 MARY D. CARTER,4,2013,All Students,91,45,49.5,35,38.5,9,9.9,2,2.2,11,12.1
30Q151,QUEENS,118134,30,151,P.S. 151 MARY D. CARTER,4,2014,All Students,51,26,51,16,31.4,7,13.7,2,3.9,9,17.6
30Q151,QUEENS,117533,30,151,P.S. 151 MARY D. CARTER,4,2015,All Students,63,26,41.3,25,39.7,6,9.5,6,9.5,12,19
30Q151,QUEENS,118611,30,151,P.S. 151 MARY D. CARTER,4,2016,All Students,37,9,24.3,18,48.6,6,16.2,4,10.8,10,27
30Q150,QUEENS,117054,30,150,P.S. 150 QUEENS,4,2013,All Students,166,40,24.1,57,34.3,44,26.5,25,15.1,69,41.6
30Q150,QUEENS,118134,30,150,P.S. 150 QUEENS,4,2014,All Students,162,27,16.7,62,38.3,43,26.5,30,18.5,73,45.1
30Q150,QUEENS,117533,30,150,P.S. 150 QUEENS,4,2015,All Students,171,26,15.2,71,41.5,35,20.5,39,22.8,74,43.3
30Q150,QUEENS,118611,30,150,P.S. 150 QUEENS,4,2016,All Students,157,10,6.4,48,30.6,56,35.7,43,27.4,99,63.1
30Q149,QUEENS,117054,30,149,P.S. 149 CHRISTA MCAULIFFE,4,2013,All Students,267,97,36.3,131,49.1,34,12.7,5,1.9,39,14.6
30Q149,QUEENS,118134,30,149,P.S. 149 CHRISTA MCAULIFFE,4,2014,All Students,267,94,35.2,100,37.5,53,19.9,20,7.5,73,27.3
30Q149,QUEENS,117533,30,149,P.S. 149 CHRISTA MCAULIFFE,4,2015,All Students,224,72,32.1,103,46,40,17.9,9,4,49,21.9
30Q149,QUEENS,118611,30,149,P.S. 149 CHRISTA MCAULIFFE,4,2016,All Students,230,37,16.1,79,34.3,77,33.5,37,16.1,114,49.6
30Q148,QUEENS,117054,30,148,P.S. 148 QUEENS,4,2013,All Students,152,58,38.2,64,42.1,25,16.4,5,3.3,30,19.7
30Q148,QUEENS,118134,30,148,P.S. 148 QUEENS,4,2014,All Students,145,61,42.1,58,40,18,12.4,8,5.5,26,17.9
30Q148,QUEENS,117533,30,148,P.S. 148 QUEENS,4,2015,All Students,167,46,27.5,80,47.9,28,16.8,13,7.8,41,24.6
30Q148,QUEENS,118611,30,148,P.S. 148 QUEENS,4,2016,All Students,150,43,28.7,69,46,32,21.3,6,4,38,25.3
30Q127,QUEENS,117054,30,127,P.S. 127 AEROSPACE SCIENCE MAGNET SCHOOL,4,2013,All Students,136,67,49.3,49,36,13,9.6,7,5.1,20,14.7
30Q127,QUEENS,118134,30,127,P.S. 127 AEROSPACE SCIENCE MAGNET SCHOOL,4,2014,All Students,151,66,43.7,58,38.4,26,17.2,1,0.7,27,17.9
30Q127,QUEENS,117533,30,127,P.S. 127 AEROSPACE SCIENCE MAGNET SCHOOL,4,2015,All Students,150,65,43.3,59,39.3,21,14,5,3.3,26,17.3
30Q127,QUEENS,118611,30,127,P.S. 127 AEROSPACE SCIENCE MAGNET SCHOOL,4,2016,All Students,153,45,29.4,70,45.8,27,17.6,11,7.2,38,24.8
30Q122,QUEENS,117054,30,122,P.S. 122 MAMIE FAY,4,2013,All Students,178,29,16.3,60,33.7,56,31.5,33,18.5,89,50
30Q122,QUEENS,118134,30,122,P.S. 122 MAMIE FAY,4,2014,All Students,163,30,18.4,43,26.4,39,23.9,51,31.3,90,55.2
30Q122,QUEENS,117533,30,122,P.S. 122 MAMIE FAY,4,2015,All Students,172,30,17.4,52,30.2,47,27.3,43,25,90,52.3
30Q122,QUEENS,118611,30,122,P.S. 122 MAMIE FAY,4,2016,All Students,165,13,7.9,40,24.2,45,27.3,67,40.6,112,67.9
30Q112,QUEENS,117054,30,112,P.S. 112 DUTCH KILLS,4,2013,All Students,74,31,41.9,31,41.9,8,10.8,4,5.4,12,16.2
30Q112,QUEENS,118134,30,112,P.S. 112 DUTCH KILLS,4,2014,All Students,67,28,41.8,24,35.8,11,16.4,4,6,15,22.4
30Q112,QUEENS,117533,30,112,P.S. 112 DUTCH KILLS,4,2015,All Students,72,30,41.7,32,44.4,8,11.1,2,2.8,10,13.9
30Q112,QUEENS,118611,30,112,P.S. 112 DUTCH KILLS,4,2016,All Students,68,16,23.5,23,33.8,17,25,12,17.6,29,42.6
30Q111,QUEENS,117054,30,111,P.S. 111 JACOB BLACKWELL,4,2013,All Students,40,26,65,12,30,2,5,0,0,2,5
30Q111,QUEENS,118134,30,111,P.S. 111 JACOB BLACKWELL,4,2014,All Students,33,16,48.5,13,39.4,4,12.1,0,0,4,12.1
30Q111,QUEENS,117533,30,111,P.S. 111 JACOB BLACKWELL,4,2015,All Students,35,25,71.4,8,22.9,2,5.7,0,0,2,5.7
30Q111,QUEENS,118611,30,111,P.S. 111 JACOB BLACKWELL,4,2016,All Students,24,16,66.7,8,33.3,0,0,0,0,0,0
30Q092,QUEENS,117054,30,92,P.S. 092 HARRY T. STEWART SR.,4,2013,All Students,151,63,41.7,64,42.4,19,12.6,5,3.3,24,15.9
30Q092,QUEENS,118134,30,92,P.S. 092 HARRY T. STEWART SR.,4,2014,All Students,151,75,49.7,55,36.4,17,11.3,4,2.6,21,13.9
30Q092,QUEENS,117533,30,92,P.S. 092 HARRY T. STEWART SR.,4,2015,All Students,123,57,46.3,50,40.7,15,12.2,1,0.8,16,13
30Q092,QUEENS,118611,30,92,P.S. 092 HARRY T. STEWART SR.,4,2016,All Students,134,44,32.8,64,47.8,20,14.9,6,4.5,26,19.4
30Q085,QUEENS,117054,30,85,P.S. 085 JUDGE CHARLES VALLONE,4,2013,All Students,77,16,20.8,20,26,14,18.2,27,35.1,41,53.2
30Q085,QUEENS,118134,30,85,P.S. 085 JUDGE CHARLES VALLONE,4,2014,All Students,71,18,25.4,18,25.4,14,19.7,21,29.6,35,49.3
30Q085,QUEENS,117533,30,85,P.S. 085 JUDGE CHARLES VALLONE,4,2015,All Students,75,12,16,17,22.7,25,33.3,21,28,46,61.3
30Q085,QUEENS,118611,30,85,P.S. 085 JUDGE CHARLES VALLONE,4,2016,All Students,73,5,6.8,15,20.5,16,21.9,37,50.7,53,72.6
30Q084,QUEENS,117054,30,84,P.S. 084 STEINWAY,4,2013,All Students,38,8,21.1,15,39.5,13,34.2,2,5.3,15,39.5
30Q084,QUEENS,118134,30,84,P.S. 084 STEINWAY,4,2014,All Students,42,7,16.7,23,54.8,7,16.7,5,11.9,12,28.6
30Q084,QUEENS,117533,30,84,P.S. 084 STEINWAY,4,2015,All Students,37,6,16.2,15,40.5,9,24.3,7,18.9,16,43.2
30Q084,QUEENS,118611,30,84,P.S. 084 STEINWAY,4,2016,All Students,51,14,27.5,18,35.3,12,23.5,7,13.7,19,37.3
30Q078,QUEENS,117054,30,78,P.S./I.S. 78Q,4,2013,All Students,44,9,20.5,20,45.5,6,13.6,9,20.5,15,34.1
30Q078,QUEENS,118134,30,78,P.S./I.S. 78Q,4,2014,All Students,30,1,3.3,9,30,9,30,11,36.7,20,66.7
30Q078,QUEENS,117533,30,78,P.S./I.S. 78Q,4,2015,All Students,52,11,21.2,10,19.2,16,30.8,15,28.8,31,59.6
30Q078,QUEENS,118611,30,78,P.S./I.S. 78Q,4,2016,All Students,42,1,2.4,15,35.7,11,26.2,15,35.7,26,61.9
30Q076,QUEENS,117054,30,76,P.S. 076 WILLIAM HALLET,4,2013,All Students,76,37,48.7,26,34.2,13,17.1,0,0,13,17.1
30Q076,QUEENS,118134,30,76,P.S. 076 WILLIAM HALLET,4,2014,All Students,61,24,39.3,30,49.2,6,9.8,1,1.6,7,11.5
30Q076,QUEENS,117533,30,76,P.S. 076 WILLIAM HALLET,4,2015,All Students,70,27,38.6,34,48.6,8,11.4,1,1.4,9,12.9
30Q076,QUEENS,118611,30,76,P.S. 076 WILLIAM HALLET,4,2016,All Students,63,30,47.6,21,33.3,10,15.9,2,3.2,12,19
30Q070,QUEENS,117054,30,70,P.S. 070,4,2013,All Students,149,29,19.5,70,47,30,20.1,20,13.4,50,33.6
30Q070,QUEENS,118134,30,70,P.S. 070,4,2014,All Students,147,30,20.4,56,38.1,40,27.2,21,14.3,61,41.5
30Q070,QUEENS,117533,30,70,P.S. 070,4,2015,All Students,157,33,21,67,42.7,34,21.7,23,14.6,57,36.3
30Q070,QUEENS,118611,30,70,P.S. 070,4,2016,All Students,137,24,17.5,54,39.4,35,25.5,24,17.5,59,43.1
30Q069,QUEENS,117054,30,69,P.S. 069 JACKSON HEIGHTS,4,2013,All Students,259,29,11.2,106,40.9,68,26.3,56,21.6,124,47.9
30Q069,QUEENS,118134,30,69,P.S. 069 JACKSON HEIGHTS,4,2014,All Students,238,33,13.9,90,37.8,64,26.9,51,21.4,115,48.3
30Q069,QUEENS,117533,30,69,P.S. 069 JACKSON HEIGHTS,4,2015,All Students,202,25,12.4,76,37.6,72,35.6,29,14.4,101,50
30Q069,QUEENS,118611,30,69,P.S. 069 JACKSON HEIGHTS,4,2016,All Students,177,16,9,55,31.1,58,32.8,48,27.1,106,59.9
30Q017,QUEENS,117054,30,17,P.S. 017 HENRY DAVID THOREAU,4,2013,All Students,87,38,43.7,36,41.4,10,11.5,3,3.4,13,14.9
30Q017,QUEENS,118134,30,17,P.S. 017 HENRY DAVID THOREAU,4,2014,All Students,60,22,36.7,21,35,12,20,5,8.3,17,28.3
30Q017,QUEENS,117533,30,17,P.S. 017 HENRY DAVID THOREAU,4,2015,All Students,91,47,51.6,26,28.6,12,13.2,6,6.6,18,19.8
30Q017,QUEENS,118611,30,17,P.S. 017 HENRY DAVID THOREAU,4,2016,All Students,68,17,25,30,44.1,16,23.5,5,7.4,21,30.9
30Q011,QUEENS,117054,30,11,P.S. 011 KATHRYN PHELAN,4,2013,All Students,192,48,25,85,44.3,24,12.5,35,18.2,59,30.7
